000023 5
002735 3
000541 1
300120 2
603809 4
603192 4
601118 4
600767 5
000888 5
000166 1
000902 5
002096 1
601968 4
300531 3
002092 2
000930 1
600782 4
601727 4
300215 3
000961 2
603678 4
000050 3
002493 1
002186 2
002109 1
000551 5
600416 4
002925 4
300099 1
300776 3
603693 4
000925 2
603323 4
000521 2
601600 4
000708 1
603848 4
000518 2
002460 2
603111 4
600221 4
601766 4
600378 4
603011 4
000818 4
600997 5
000782 3
603979 4
002567 1
002378 2
000981 1
600081 5
002952 3
002746 1
600908 4
600111 4
603489 4
601068 5
600303 4
601992 5
600580 4
601179 4
600348 4
603603 4
601005 4
300573 4
600724 4
603970 4
300190 2
002240 3
300475 2
300185 3
300138 1
600011 4
000407 5
603800 4
601169 5
600532 5
002172 3
000061 1
300277 2
300713 1
600004 4
002632 3
002542 1
600649 5
600119 4
601811 5
002375 3
000591 1
002839 1
601388 4
002614 3
601368 3
600981 3
601166 4
600193 3
600971 4
600825 4
300658 1
600023 4
603909 4
600356 4
601390 4
600050 3
300438 3
000880 1
603161 4
601969 3
002166 1
002048 2
600609 3
300518 1
002480 3
002880 3
601567 3
300548 2
002591 1
002248 3
000566 1
688388 4
603810 3
002263 2
000593 3
002249 2
002212 1
002723 1
601666 3
000585 2
600959 4
603444 3
002958 1
002033 3
000778 1
300737 4
000813 2
002002 1
603838 3
600615 3
002857 2
000633 3
002639 1
688011 4
600758 4
603778 3
002259 1
600691 3
002686 1
601001 4
000501 1
000423 1
601077 4
002824 1
600827 4
600515 3
600213 4
300559 2
601168 3
002032 4
600661 3
002293 4
002254 1
600681 3
002479 2
300413 1
002936 1
002110 5
603203 3
000630 3
300274 2
300358 3
601997 3
601916 4
600992 4
300304 3
000007 1
300034 3
002701 2
600919 4
002526 2
002789 1
000055 2
002482 3
600638 3
603306 5
002037 2
000810 1
600000 5
603916 5
002545 1
600743 4
600933 3
600917 3
603023 4
000923 5
600569 3
000833 3
600015 3
603599 3
600317 3
600517 3
300137 2
000626 4
600725 3
300384 1
000576 2
000903 2
600765 3
002850 3
600333 4
000733 3
002256 2
603610 4
002430 1
600235 5
002390 2
300526 4
603586 3
002705 1
002360 2
000667 1
002851 3
300080 2
601003 4
600227 4
300194 3
603308 3
002500 5
601975 3
300305 2
000655 1
603789 5
000720 1
300408 4
001965 3
600605 5
000629 3
000792 3
600017 4
601658 4
002039 3
600218 3
300758 2
600461 4
000037 2
000918 2
002529 1
002097 1
603609 4
603079 4
002518 3
603779 5
600100 4
300644 3
600660 3
603389 3
002549 2
600597 3
600016 3
002783 2
603713 4
300197 3
000019 1
000931 1
601326 3
002342 1
603363 5
300224 3
600313 3
002558 3
002659 1
600423 4
300393 3
002862 2
600990 3
603016 4
300766 1
600960 5
601918 2
002203 2
000698 1
000627 1
002258 1
000959 1
600824 3
002692 1
601939 5
601019 4
000949 1
600101 4
002267 1
300013 2
002700 1
600117 4
603076 5
603886 4
601088 4
000962 1
300375 3
600740 4
600438 3
601882 4
603558 4
002379 2
002815 3
000718 1
603260 4
002114 3
002042 2
002458 1
601127 4
601018 5
002176 1
600843 4
000761 2
300718 1
600143 4
603021 5
002708 1
002972 4
688002 5
000539 3
002206 5
600025 4
603080 4
002108 2
600593 2
300585 2
603696 4
000155 1
601225 4
600900 4
300162 2
002081 3
601229 4
600006 4
000589 3
300566 2
600350 2
002585 3
601900 5
002651 5
600511 3
600851 3
600499 4
002242 1
603039 4
600822 3
600869 4
002876 1
300587 2
601086 4
002340 2
603189 3
300298 2
601028 5
601678 4
601328 4
002448 1
300258 1
000617 1
000983 1
002191 4
688023 4
300712 4
002064 2
000795 2
300551 3
000911 1
002215 3
000529 2
000657 2
603706 3
600366 3
600152 5
688039 4
000917 2
603218 4
002724 1
000990 3
603121 4
600326 4
300577 3
688288 4
300742 3
002221 2
600513 4
600965 4
002507 2
603366 4
002405 3
002616 2
601177 4
002595 3
688012 4
603871 4
000625 2
002950 1
603768 4
600265 4
600195 4
300582 3
600456 4
300340 1
603358 4
002111 1
000860 5
600262 3
002311 2
002810 1
601318 3
600389 4
603516 4
002271 2
002025 3
002120 1
002352 1
002008 1
000661 1
603936 3
603900 4
603889 4
603766 4
603566 3
603557 3
603399 3
603166 3
601988 4
601958 4
601777 4
601398 5
600987 2
600986 4
600861 3
600817 3
600796 4
600795 3
600792 3
600753 4
600742 4
600707 4
600696 2
600679 3
600642 3
600635 4
600578 4
600576 5
600539 2
600419 3
600370 3
600319 4
600289 3
600251 4
600248 4
600215 3
600178 4
600145 3
600121 3
600066 4
600039 4
600037 3
600022 3
300376 1
300336 1
300320 3
300217 3
300201 5
300125 2
300090 1
300070 1
300048 2
300027 1
002969 2
002833 2
002761 2
002637 4
002613 3
002598 3
002556 3
002510 2
002504 2
002472 1
002454 2
002450 1
002449 1
002429 1
002334 3
002319 1
002290 1
002276 4
002163 2
002157 2
002141 2
002127 1
002089 1
000759 1
000758 3
000750 2
000709 1
000683 1
000572 2
000420 5
000301 1
000032 1
000029 3
603393 4
300618 3
600362 4
603031 3
300409 2
603332 4
300483 4
600862 4
300671 3
603378 5
300441 1
000723 2
603608 3
300180 3
002587 1
000429 2
600961 4
600975 3
002387 2
000408 2
002105 1
002355 2
002300 1
002278 4
601500 3
300303 1
603477 4
601998 4
002478 2
002905 1
600359 3
002072 1
002465 3
002733 3
600377 3
601208 3
002803 1
603555 2
600977 4
002911 2
600418 4
601898 3
002540 1
002329 1
002548 2
002669 4
601011 3
600695 3
002121 3
600330 4
603181 4
603085 4
600737 3
300157 3
002483 2
002481 1
300226 1
300128 2
002918 1
603066 3
000970 3
000797 2
300455 2
603043 3
601288 3
600731 4
601699 3
603167 3
002091 1
603338 4
300058 4
000678 2
300325 2
600297 5
603005 3
002383 2
002179 3
000965 4
688018 4
600877 3
002251 1
002075 1
002643 3
002364 2
002816 1
002427 1
600077 3
600839 4
002302 1
603668 4
300081 3
603197 3
002196 1
603989 3
603519 3
600354 3
000801 1
002717 1
603828 4
300176 2
600426 4
002767 1
300227 3
600375 5
603959 4
300484 4
002021 5
300580 3
300084 4
300119 2
603860 4
000796 1
300491 4
601858 3
603088 3
300666 1
000637 1
600392 3
603839 3
600683 3
300196 4
300079 2
000721 1
601818 3
600166 3
603109 3
000620 2
002683 1
603866 3
600583 3
600677 3
002014 4
000014 1
603825 4
600678 3
300263 4
002782 3
600230 4
600874 5
002501 1
600500 3
600421 3
600715 3
000803 1
600598 3
000972 3
600168 3
002019 2
000760 1
002204 1
603626 4
600674 3
002363 3
300065 3
600335 3
600459 3
000156 3
000779 3
601615 4
601128 5
300748 4
603798 4
002827 1
603698 4
603059 4
600136 4
300757 1
000876 1
000883 2
000703 1
600903 4
600893 3
002765 1
600711 4
300259 2
603997 4
600722 4
688081 4
600658 3
600967 5
603279 3
002611 2
600562 4
300127 2
002361 3
603993 4
300001 1
600550 4
603727 4
603228 4
300593 3
603806 3
000727 1
601608 4
002516 1
600483 4
300674 3
300102 1
600673 4
300323 1
002207 1
600083 3
603600 3
002592 1
002662 1
000553 2
002569 1
300124 3
000681 2
300424 1
300342 1
600592 2
002414 2
603982 5
000561 2
000688 1
300762 3
603818 4
300101 2
002046 4
000687 2
000426 1
002173 5
600256 4
000819 1
600892 2
688066 4
300264 3
603003 4
300769 2
002935 2
000717 4
600236 4
002159 1
002756 3
300680 4
600184 3
600038 4
002554 1
300792 1
000009 1
000059 5
000622 1
002466 1
603028 3
300093 1
600095 3
603300 4
600052 3
000534 2
600716 3
600179 4
002965 3
002190 4
600396 4
603737 4
000697 3
002714 1
000768 1
002512 1
000400 5
603788 3
000901 3
300414 3
002213 2
000713 1
603613 4
300123 3
002838 2
002288 3
002297 2
600699 3
601698 4
300545 1
600118 5
600339 4
000968 1
600546 2
002100 1
688181 3
603037 5
600028 4
600595 4
300648 4
002664 2
002610 1
002455 3
600148 4
600652 4
600721 4
000690 2
603667 4
000738 3
600186 4
002085 2
300130 1
002188 1
000887 1
300733 2
600968 5
600151 4
600338 5
300219 1
600871 5
600397 5
300173 3
600807 3
000409 4
600687 4
300345 2
002506 3
603507 5
000868 2
600655 3
002309 2
000636 3
300600 3
300724 1
002101 5
603738 4
002218 3
600855 4
002345 3
600818 4
300159 4
000096 1
601989 2
002933 3
600343 4
300191 1
300182 1
601020 4
603730 4
300465 2
300612 2
600372 4
300100 2
300807 3
002151 1
002246 2
300177 4
300447 3
300117 3
601857 4
600482 5
600501 4
300777 3
000997 1
600612 4
600879 5
002013 3
600469 4
300775 2
600150 4
603050 5
000955 1
601865 4
002574 1
300527 1
000605 1
300315 1
300696 4
002624 1
600435 5
601606 5
600490 5
600391 5
002867 2
600688 5
600760 4
002182 2
600070 5
600387 5
603009 5
600373 5
000595 1
300397 3
002654 1
300810 4
300722 2
600764 4
601212 5
000821 1
000559 1
300589 2
002778 1
002413 1
601899 5
002265 3
002721 3
000971 1
300581 3
000159 1
601890 5
600072 5
600139 5
002684 2
300428 1
600759 5
600480 5
601808 4
600531 5
002823 4
000506 1
300719 3
300516 2
600685 5
002731 2
600777 5
600614 4
002175 1
600654 4
002716 2
300008 1
603053 4
000519 3
600485 4
002535 2
300164 1
300269 1
600086 5
000711 4
603348 5
000603 1
002441 2
603396 4
603879 5
000554 1
300118 1
300639 1
600489 5
600766 5
603619 5
601069 5
002828 1
603920 5
600316 5
002634 3
600547 4
002385 1
002428 1
002155 3
600988 4
600311 4
000975 1
000587 2
002237 1
002389 3
603290 5
603195 5
601816 5
600610 5
600074 5
300815 2
300813 2
300216 1
300104 1
300028 1
002971 1
002604 2
002260 4
000995 1
000939 1
688298 5
688278 5
688266 5
688178 5
688159 5
688158 5
688100 5
688026 5
603551 5
